date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
2010-10-01T00:00:00,TPCP,GHCND:BDM00078016,1036,0,0,Bermuda,TPCP
2010-11-01T00:00:00,TPCP,GHCND:BDM00078016,303,0,0,Bermuda,TPCP
2010-12-01T00:00:00,TPCP,GHCND:BDM00078016,1021,0,0,Bermuda,TPCP
2011-01-01T00:00:00,TPCP,GHCND:BDM00078016,1316,0,0,Bermuda,TPCP
2011-02-01T00:00:00,TPCP,GHCND:BDM00078016,472,0,0,Bermuda,TPCP
2011-03-01T00:00:00,TPCP,GHCND:BDM00078016,833,0,0,Bermuda,TPCP
2011-04-01T00:00:00,TPCP,GHCND:BDM00078016,260,0,0,Bermuda,TPCP
2011-05-01T00:00:00,TPCP,GHCND:BDM00078016,122,0,0,Bermuda,TPCP
2011-06-01T00:00:00,TPCP,GHCND:BDM00078016,244,0,0,Bermuda,TPCP
2011-07-01T00:00:00,TPCP,GHCND:BDM00078016,1047,0,0,Bermuda,TPCP
2011-08-01T00:00:00,TPCP,GHCND:BDM00078016,1728,0,0,Bermuda,TPCP
2011-09-01T00:00:00,TPCP,GHCND:BDM00078016,657,0,0,Bermuda,TPCP
2011-10-01T00:00:00,TPCP,GHCND:BDM00078016,1437,0,0,Bermuda,TPCP
2011-11-01T00:00:00,TPCP,GHCND:BDM00078016,867,0,0,Bermuda,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BDM00078016,867,0,0,Bermuda,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BDM00078016,1006,0,0,Bermuda,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BDM00078016,554,0,0,Bermuda,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BDM00078016,200,0,0,Bermuda,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BDM00078016,476,0,0,Bermuda,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BDM00078016,1106,0,0,Bermuda,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BDM00078016,1334,0,0,Bermuda,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BDM00078016,748,0,0,Bermuda,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BDM00078016,1142,0,0,Bermuda,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BDM00078016,2827,0,0,Bermuda,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BDM00078016,1313,0,0,Bermuda,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BDM00078016,1569,0,0,Bermuda,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BDM00078016,710,0,0,Bermuda,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BDM00078016,532,0,0,Bermuda,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BDM00078016,1552,0,0,Bermuda,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BDM00078016,1344,0,0,Bermuda,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BDM00078016,947,0,0,Bermuda,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BDM00078016,497,0,0,Bermuda,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BDM00078016,1165,0,0,Bermuda,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BDM00078016,790,0,0,Bermuda,TPCP
2013-08-01T00:00:00,TPCP,GHCND:BDM00078016,2648,0,0,Bermuda,TPCP
2013-09-01T00:00:00,TPCP,GHCND:BDM00078016,2477,0,0,Bermuda,TPCP
2013-10-01T00:00:00,TPCP,GHCND:BDM00078016,1578,0,0,Bermuda,TPCP
2013-11-01T00:00:00,TPCP,GHCND:BDM00078016,856,0,0,Bermuda,TPCP
2013-12-01T00:00:00,TPCP,GHCND:BDM00078016,1115,0,0,Bermuda,TPCP
2014-01-01T00:00:00,TPCP,GHCND:BDM00078016,1665,0,0,Bermuda,TPCP
2014-02-01T00:00:00,TPCP,GHCND:BDM00078016,1913,0,0,Bermuda,TPCP
2014-03-01T00:00:00,TPCP,GHCND:BDM00078016,1347,0,0,Bermuda,TPCP
2014-04-01T00:00:00,TPCP,GHCND:BDM00078016,500,0,0,Bermuda,TPCP
2014-05-01T00:00:00,TPCP,GHCND:BDM00078016,773,0,0,Bermuda,TPCP
2014-06-01T00:00:00,TPCP,GHCND:BDM00078016,618,0,0,Bermuda,TPCP
2014-07-01T00:00:00,TPCP,GHCND:BDM00078016,1022,0,0,Bermuda,TPCP
2014-08-01T00:00:00,TPCP,GHCND:BDM00078016,3189,0,0,Bermuda,TPCP
2014-09-01T00:00:00,TPCP,GHCND:BDM00078016,1380,0,0,Bermuda,TPCP
2014-10-01T00:00:00,TPCP,GHCND:BDM00078016,1930,0,0,Bermuda,TPCP
2014-11-01T00:00:00,TPCP,GHCND:BDM00078016,2157,0,0,Bermuda,TPCP
2014-12-01T00:00:00,TPCP,GHCND:BDM00078016,793,0,0,Bermuda,TPCP
2015-01-01T00:00:00,TPCP,GHCND:BDM00078016,908,0,0,Bermuda,TPCP
2015-02-01T00:00:00,TPCP,GHCND:BDM00078016,2030,0,0,Bermuda,TPCP
2015-03-01T00:00:00,TPCP,GHCND:BDM00078016,1033,0,0,Bermuda,TPCP
2015-04-01T00:00:00,TPCP,GHCND:BDM00078016,977,0,0,Bermuda,TPCP
2015-05-01T00:00:00,TPCP,GHCND:BDM00078016,332,0,0,Bermuda,TPCP
2015-06-01T00:00:00,TPCP,GHCND:BDM00078016,753,0,0,Bermuda,TPCP
2015-07-01T00:00:00,TPCP,GHCND:BDM00078016,2197,0,0,Bermuda,TPCP
2015-08-01T00:00:00,TPCP,GHCND:BDM00078016,1421,0,0,Bermuda,TPCP
2015-09-01T00:00:00,TPCP,GHCND:BDM00078016,1272,0,0,Bermuda,TPCP
2015-10-01T00:00:00,TPCP,GHCND:BDM00078016,1378,0,0,Bermuda,TPCP
2015-11-01T00:00:00,TPCP,GHCND:BDM00078016,727,0,0,Bermuda,TPCP
2010-01-01T00:00:00,TPCP,GHCND:BDM00078016,1500,0,0,Bermuda,TPCP
2010-02-01T00:00:00,TPCP,GHCND:BDM00078016,982,0,0,Bermuda,TPCP
2010-03-01T00:00:00,TPCP,GHCND:BDM00078016,1311,0,0,Bermuda,TPCP
2010-04-01T00:00:00,TPCP,GHCND:BDM00078016,282,0,0,Bermuda,TPCP
2010-05-01T00:00:00,TPCP,GHCND:BDM00078016,308,0,0,Bermuda,TPCP
2010-06-01T00:00:00,TPCP,GHCND:BDM00078016,198,0,0,Bermuda,TPCP
2010-07-01T00:00:00,TPCP,GHCND:BDM00078016,1083,0,0,Bermuda,TPCP
2010-08-01T00:00:00,TPCP,GHCND:BDM00078016,1321,0,0,Bermuda,TPCP
2010-09-01T00:00:00,TPCP,GHCND:BDM00078016,1899,0,0,Bermuda,TPCP
2010-10-01T00:00:00,TPCP,GHCND:BDM00078016,1036,0,0,Bermuda,TPCP
2010-11-01T00:00:00,TPCP,GHCND:BDM00078016,303,0,0,Bermuda,TPCP
2010-12-01T00:00:00,TPCP,GHCND:BDM00078016,1021,0,0,Bermuda,TPCP
2011-01-01T00:00:00,TPCP,GHCND:BDM00078016,1316,0,0,Bermuda,TPCP
2011-02-01T00:00:00,TPCP,GHCND:BDM00078016,472,0,0,Bermuda,TPCP
2011-03-01T00:00:00,TPCP,GHCND:BDM00078016,833,0,0,Bermuda,TPCP
2011-04-01T00:00:00,TPCP,GHCND:BDM00078016,260,0,0,Bermuda,TPCP
2011-05-01T00:00:00,TPCP,GHCND:BDM00078016,122,0,0,Bermuda,TPCP
2011-06-01T00:00:00,TPCP,GHCND:BDM00078016,244,0,0,Bermuda,TPCP
2011-07-01T00:00:00,TPCP,GHCND:BDM00078016,1047,0,0,Bermuda,TPCP
2011-08-01T00:00:00,TPCP,GHCND:BDM00078016,1728,0,0,Bermuda,TPCP
2011-09-01T00:00:00,TPCP,GHCND:BDM00078016,657,0,0,Bermuda,TPCP
2011-10-01T00:00:00,TPCP,GHCND:BDM00078016,1437,0,0,Bermuda,TPCP
2011-11-01T00:00:00,TPCP,GHCND:BDM00078016,867,0,0,Bermuda,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BDM00078016,867,0,0,Bermuda,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BDM00078016,1006,0,0,Bermuda,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BDM00078016,554,0,0,Bermuda,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BDM00078016,200,0,0,Bermuda,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BDM00078016,476,0,0,Bermuda,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BDM00078016,1106,0,0,Bermuda,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BDM00078016,1334,0,0,Bermuda,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BDM00078016,748,0,0,Bermuda,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BDM00078016,1142,0,0,Bermuda,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BDM00078016,2827,0,0,Bermuda,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BDM00078016,1313,0,0,Bermuda,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BDM00078016,1569,0,0,Bermuda,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BDM00078016,710,0,0,Bermuda,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BDM00078016,532,0,0,Bermuda,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BDM00078016,1552,0,0,Bermuda,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BDM00078016,1344,0,0,Bermuda,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BDM00078016,947,0,0,Bermuda,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BDM00078016,497,0,0,Bermuda,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BDM00078016,1165,0,0,Bermuda,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BDM00078016,790,0,0,Bermuda,TPCP
2013-08-01T00:00:00,TPCP,GHCND:BDM00078016,2648,0,0,Bermuda,TPCP
2013-09-01T00:00:00,TPCP,GHCND:BDM00078016,2477,0,0,Bermuda,TPCP
2013-10-01T00:00:00,TPCP,GHCND:BDM00078016,1578,0,0,Bermuda,TPCP
2013-11-01T00:00:00,TPCP,GHCND:BDM00078016,856,0,0,Bermuda,TPCP
2013-12-01T00:00:00,TPCP,GHCND:BDM00078016,1115,0,0,Bermuda,TPCP
2014-01-01T00:00:00,TPCP,GHCND:BDM00078016,1665,0,0,Bermuda,TPCP
2014-02-01T00:00:00,TPCP,GHCND:BDM00078016,1913,0,0,Bermuda,TPCP
2014-03-01T00:00:00,TPCP,GHCND:BDM00078016,1347,0,0,Bermuda,TPCP
2014-04-01T00:00:00,TPCP,GHCND:BDM00078016,500,0,0,Bermuda,TPCP
2014-05-01T00:00:00,TPCP,GHCND:BDM00078016,773,0,0,Bermuda,TPCP
2014-06-01T00:00:00,TPCP,GHCND:BDM00078016,618,0,0,Bermuda,TPCP
2014-07-01T00:00:00,TPCP,GHCND:BDM00078016,1022,0,0,Bermuda,TPCP
2014-08-01T00:00:00,TPCP,GHCND:BDM00078016,3189,0,0,Bermuda,TPCP
2014-09-01T00:00:00,TPCP,GHCND:BDM00078016,1380,0,0,Bermuda,TPCP
2014-10-01T00:00:00,TPCP,GHCND:BDM00078016,1930,0,0,Bermuda,TPCP
2014-11-01T00:00:00,TPCP,GHCND:BDM00078016,2157,0,0,Bermuda,TPCP
2014-12-01T00:00:00,TPCP,GHCND:BDM00078016,793,0,0,Bermuda,TPCP
2015-01-01T00:00:00,TPCP,GHCND:BDM00078016,908,0,0,Bermuda,TPCP
2015-02-01T00:00:00,TPCP,GHCND:BDM00078016,2030,0,0,Bermuda,TPCP
2015-03-01T00:00:00,TPCP,GHCND:BDM00078016,1033,0,0,Bermuda,TPCP
2015-04-01T00:00:00,TPCP,GHCND:BDM00078016,977,0,0,Bermuda,TPCP
2015-05-01T00:00:00,TPCP,GHCND:BDM00078016,332,0,0,Bermuda,TPCP
2015-06-01T00:00:00,TPCP,GHCND:BDM00078016,753,0,0,Bermuda,TPCP
2015-07-01T00:00:00,TPCP,GHCND:BDM00078016,2197,0,0,Bermuda,TPCP
2015-08-01T00:00:00,TPCP,GHCND:BDM00078016,1421,0,0,Bermuda,TPCP
2015-09-01T00:00:00,TPCP,GHCND:BDM00078016,1272,0,0,Bermuda,TPCP
2015-10-01T00:00:00,TPCP,GHCND:BDM00078016,1378,0,0,Bermuda,TPCP
2015-11-01T00:00:00,TPCP,GHCND:BDM00078016,727,0,0,Bermuda,TPCP
2010-01-01T00:00:00,TPCP,GHCND:BDM00078016,1500,0,0,Bermuda,TPCP
2010-02-01T00:00:00,TPCP,GHCND:BDM00078016,982,0,0,Bermuda,TPCP
2010-03-01T00:00:00,TPCP,GHCND:BDM00078016,1311,0,0,Bermuda,TPCP
2010-04-01T00:00:00,TPCP,GHCND:BDM00078016,282,0,0,Bermuda,TPCP
2010-05-01T00:00:00,TPCP,GHCND:BDM00078016,308,0,0,Bermuda,TPCP
2010-06-01T00:00:00,TPCP,GHCND:BDM00078016,198,0,0,Bermuda,TPCP
2010-07-01T00:00:00,TPCP,GHCND:BDM00078016,1083,0,0,Bermuda,TPCP
2010-08-01T00:00:00,TPCP,GHCND:BDM00078016,1321,0,0,Bermuda,TPCP
2010-09-01T00:00:00,TPCP,GHCND:BDM00078016,1899,0,0,Bermuda,TPCP
2010-10-01T00:00:00,TPCP,GHCND:BDM00078016,1036,0,0,Bermuda,TPCP
2010-11-01T00:00:00,TPCP,GHCND:BDM00078016,303,0,0,Bermuda,TPCP
2010-12-01T00:00:00,TPCP,GHCND:BDM00078016,1021,0,0,Bermuda,TPCP
2011-01-01T00:00:00,TPCP,GHCND:BDM00078016,1316,0,0,Bermuda,TPCP
2011-02-01T00:00:00,TPCP,GHCND:BDM00078016,472,0,0,Bermuda,TPCP
2011-03-01T00:00:00,TPCP,GHCND:BDM00078016,833,0,0,Bermuda,TPCP
2011-04-01T00:00:00,TPCP,GHCND:BDM00078016,260,0,0,Bermuda,TPCP
2011-05-01T00:00:00,TPCP,GHCND:BDM00078016,122,0,0,Bermuda,TPCP
2011-06-01T00:00:00,TPCP,GHCND:BDM00078016,244,0,0,Bermuda,TPCP
2011-07-01T00:00:00,TPCP,GHCND:BDM00078016,1047,0,0,Bermuda,TPCP
2011-08-01T00:00:00,TPCP,GHCND:BDM00078016,1728,0,0,Bermuda,TPCP
2011-09-01T00:00:00,TPCP,GHCND:BDM00078016,657,0,0,Bermuda,TPCP
2011-10-01T00:00:00,TPCP,GHCND:BDM00078016,1437,0,0,Bermuda,TPCP
2011-11-01T00:00:00,TPCP,GHCND:BDM00078016,867,0,0,Bermuda,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BDM00078016,867,0,0,Bermuda,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BDM00078016,1006,0,0,Bermuda,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BDM00078016,554,0,0,Bermuda,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BDM00078016,200,0,0,Bermuda,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BDM00078016,476,0,0,Bermuda,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BDM00078016,1106,0,0,Bermuda,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BDM00078016,1334,0,0,Bermuda,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BDM00078016,748,0,0,Bermuda,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BDM00078016,1142,0,0,Bermuda,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BDM00078016,2827,0,0,Bermuda,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BDM00078016,1313,0,0,Bermuda,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BDM00078016,1569,0,0,Bermuda,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BDM00078016,710,0,0,Bermuda,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BDM00078016,532,0,0,Bermuda,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BDM00078016,1552,0,0,Bermuda,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BDM00078016,1344,0,0,Bermuda,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BDM00078016,947,0,0,Bermuda,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BDM00078016,497,0,0,Bermuda,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BDM00078016,1165,0,0,Bermuda,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BDM00078016,790,0,0,Bermuda,TPCP
2013-08-01T00:00:00,TPCP,GHCND:BDM00078016,2648,0,0,Bermuda,TPCP
2013-09-01T00:00:00,TPCP,GHCND:BDM00078016,2477,0,0,Bermuda,TPCP
2013-10-01T00:00:00,TPCP,GHCND:BDM00078016,1578,0,0,Bermuda,TPCP
2013-11-01T00:00:00,TPCP,GHCND:BDM00078016,856,0,0,Bermuda,TPCP
2013-12-01T00:00:00,TPCP,GHCND:BDM00078016,1115,0,0,Bermuda,TPCP
2014-01-01T00:00:00,TPCP,GHCND:BDM00078016,1665,0,0,Bermuda,TPCP
2014-02-01T00:00:00,TPCP,GHCND:BDM00078016,1913,0,0,Bermuda,TPCP
2014-03-01T00:00:00,TPCP,GHCND:BDM00078016,1347,0,0,Bermuda,TPCP
2014-04-01T00:00:00,TPCP,GHCND:BDM00078016,500,0,0,Bermuda,TPCP
2014-05-01T00:00:00,TPCP,GHCND:BDM00078016,773,0,0,Bermuda,TPCP
2014-06-01T00:00:00,TPCP,GHCND:BDM00078016,618,0,0,Bermuda,TPCP
2014-07-01T00:00:00,TPCP,GHCND:BDM00078016,1022,0,0,Bermuda,TPCP
2014-08-01T00:00:00,TPCP,GHCND:BDM00078016,3189,0,0,Bermuda,TPCP
2014-09-01T00:00:00,TPCP,GHCND:BDM00078016,1380,0,0,Bermuda,TPCP
2014-10-01T00:00:00,TPCP,GHCND:BDM00078016,1930,0,0,Bermuda,TPCP
2014-11-01T00:00:00,TPCP,GHCND:BDM00078016,2157,0,0,Bermuda,TPCP
2014-12-01T00:00:00,TPCP,GHCND:BDM00078016,793,0,0,Bermuda,TPCP
2015-01-01T00:00:00,TPCP,GHCND:BDM00078016,908,0,0,Bermuda,TPCP
2015-02-01T00:00:00,TPCP,GHCND:BDM00078016,2030,0,0,Bermuda,TPCP
2015-03-01T00:00:00,TPCP,GHCND:BDM00078016,1033,0,0,Bermuda,TPCP
2015-04-01T00:00:00,TPCP,GHCND:BDM00078016,977,0,0,Bermuda,TPCP
2015-05-01T00:00:00,TPCP,GHCND:BDM00078016,332,0,0,Bermuda,TPCP
2015-06-01T00:00:00,TPCP,GHCND:BDM00078016,753,0,0,Bermuda,TPCP
2015-07-01T00:00:00,TPCP,GHCND:BDM00078016,2197,0,0,Bermuda,TPCP
2015-08-01T00:00:00,TPCP,GHCND:BDM00078016,1421,0,0,Bermuda,TPCP
2015-09-01T00:00:00,TPCP,GHCND:BDM00078016,1272,0,0,Bermuda,TPCP
2015-10-01T00:00:00,TPCP,GHCND:BDM00078016,1378,0,0,Bermuda,TPCP
2015-11-01T00:00:00,TPCP,GHCND:BDM00078016,727,0,0,Bermuda,TPCP
2010-01-01T00:00:00,TPCP,GHCND:BDM00078016,1500,0,0,Bermuda,TPCP
2010-02-01T00:00:00,TPCP,GHCND:BDM00078016,982,0,0,Bermuda,TPCP
2010-03-01T00:00:00,TPCP,GHCND:BDM00078016,1311,0,0,Bermuda,TPCP
2010-04-01T00:00:00,TPCP,GHCND:BDM00078016,282,0,0,Bermuda,TPCP
2010-05-01T00:00:00,TPCP,GHCND:BDM00078016,308,0,0,Bermuda,TPCP
2010-06-01T00:00:00,TPCP,GHCND:BDM00078016,198,0,0,Bermuda,TPCP
2010-07-01T00:00:00,TPCP,GHCND:BDM00078016,1083,0,0,Bermuda,TPCP
2010-08-01T00:00:00,TPCP,GHCND:BDM00078016,1321,0,0,Bermuda,TPCP
2010-09-01T00:00:00,TPCP,GHCND:BDM00078016,1899,0,0,Bermuda,TPCP
2010-10-01T00:00:00,TPCP,GHCND:BDM00078016,1036,0,0,Bermuda,TPCP
2010-11-01T00:00:00,TPCP,GHCND:BDM00078016,303,0,0,Bermuda,TPCP
2010-12-01T00:00:00,TPCP,GHCND:BDM00078016,1021,0,0,Bermuda,TPCP
2011-01-01T00:00:00,TPCP,GHCND:BDM00078016,1316,0,0,Bermuda,TPCP
2011-02-01T00:00:00,TPCP,GHCND:BDM00078016,472,0,0,Bermuda,TPCP
2011-03-01T00:00:00,TPCP,GHCND:BDM00078016,833,0,0,Bermuda,TPCP
2011-04-01T00:00:00,TPCP,GHCND:BDM00078016,260,0,0,Bermuda,TPCP
2011-05-01T00:00:00,TPCP,GHCND:BDM00078016,122,0,0,Bermuda,TPCP
2011-06-01T00:00:00,TPCP,GHCND:BDM00078016,244,0,0,Bermuda,TPCP
2011-07-01T00:00:00,TPCP,GHCND:BDM00078016,1047,0,0,Bermuda,TPCP
2011-08-01T00:00:00,TPCP,GHCND:BDM00078016,1728,0,0,Bermuda,TPCP
2011-09-01T00:00:00,TPCP,GHCND:BDM00078016,657,0,0,Bermuda,TPCP
2011-10-01T00:00:00,TPCP,GHCND:BDM00078016,1437,0,0,Bermuda,TPCP
2011-11-01T00:00:00,TPCP,GHCND:BDM00078016,867,0,0,Bermuda,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BDM00078016,867,0,0,Bermuda,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BDM00078016,1006,0,0,Bermuda,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BDM00078016,554,0,0,Bermuda,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BDM00078016,200,0,0,Bermuda,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BDM00078016,476,0,0,Bermuda,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BDM00078016,1106,0,0,Bermuda,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BDM00078016,1334,0,0,Bermuda,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BDM00078016,748,0,0,Bermuda,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BDM00078016,1142,0,0,Bermuda,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BDM00078016,2827,0,0,Bermuda,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BDM00078016,1313,0,0,Bermuda,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BDM00078016,1569,0,0,Bermuda,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BDM00078016,710,0,0,Bermuda,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BDM00078016,532,0,0,Bermuda,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BDM00078016,1552,0,0,Bermuda,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BDM00078016,1344,0,0,Bermuda,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BDM00078016,947,0,0,Bermuda,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BDM00078016,497,0,0,Bermuda,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BDM00078016,1165,0,0,Bermuda,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BDM00078016,790,0,0,Bermuda,TPCP
2013-08-01T00:00:00,TPCP,GHCND:BDM00078016,2648,0,0,Bermuda,TPCP
2013-09-01T00:00:00,TPCP,GHCND:BDM00078016,2477,0,0,Bermuda,TPCP
2013-10-01T00:00:00,TPCP,GHCND:BDM00078016,1578,0,0,Bermuda,TPCP
2013-11-01T00:00:00,TPCP,GHCND:BDM00078016,856,0,0,Bermuda,TPCP
2013-12-01T00:00:00,TPCP,GHCND:BDM00078016,1115,0,0,Bermuda,TPCP
2014-01-01T00:00:00,TPCP,GHCND:BDM00078016,1665,0,0,Bermuda,TPCP
2014-02-01T00:00:00,TPCP,GHCND:BDM00078016,1913,0,0,Bermuda,TPCP
2014-03-01T00:00:00,TPCP,GHCND:BDM00078016,1347,0,0,Bermuda,TPCP
2014-04-01T00:00:00,TPCP,GHCND:BDM00078016,500,0,0,Bermuda,TPCP
2014-05-01T00:00:00,TPCP,GHCND:BDM00078016,773,0,0,Bermuda,TPCP
2014-06-01T00:00:00,TPCP,GHCND:BDM00078016,618,0,0,Bermuda,TPCP
2014-07-01T00:00:00,TPCP,GHCND:BDM00078016,1022,0,0,Bermuda,TPCP
2014-08-01T00:00:00,TPCP,GHCND:BDM00078016,3189,0,0,Bermuda,TPCP
2014-09-01T00:00:00,TPCP,GHCND:BDM00078016,1380,0,0,Bermuda,TPCP
2014-10-01T00:00:00,TPCP,GHCND:BDM00078016,1930,0,0,Bermuda,TPCP
2014-11-01T00:00:00,TPCP,GHCND:BDM00078016,2157,0,0,Bermuda,TPCP
2014-12-01T00:00:00,TPCP,GHCND:BDM00078016,793,0,0,Bermuda,TPCP
2015-01-01T00:00:00,TPCP,GHCND:BDM00078016,908,0,0,Bermuda,TPCP
2015-02-01T00:00:00,TPCP,GHCND:BDM00078016,2030,0,0,Bermuda,TPCP
2015-03-01T00:00:00,TPCP,GHCND:BDM00078016,1033,0,0,Bermuda,TPCP
2015-04-01T00:00:00,TPCP,GHCND:BDM00078016,977,0,0,Bermuda,TPCP
2015-05-01T00:00:00,TPCP,GHCND:BDM00078016,332,0,0,Bermuda,TPCP
2015-06-01T00:00:00,TPCP,GHCND:BDM00078016,753,0,0,Bermuda,TPCP
2015-07-01T00:00:00,TPCP,GHCND:BDM00078016,2197,0,0,Bermuda,TPCP
2015-08-01T00:00:00,TPCP,GHCND:BDM00078016,1421,0,0,Bermuda,TPCP
2015-09-01T00:00:00,TPCP,GHCND:BDM00078016,1272,0,0,Bermuda,TPCP
2015-10-01T00:00:00,TPCP,GHCND:BDM00078016,1378,0,0,Bermuda,TPCP
2015-11-01T00:00:00,TPCP,GHCND:BDM00078016,727,0,0,Bermuda,TPCP
2010-01-01T00:00:00,EMXP,GHCND:BDM00078016,320,0,0,Bermuda,EMXP
2010-02-01T00:00:00,EMXP,GHCND:BDM00078016,160,0,0,Bermuda,EMXP
2010-03-01T00:00:00,EMXP,GHCND:BDM00078016,216,0,0,Bermuda,EMXP
2010-04-01T00:00:00,EMXP,GHCND:BDM00078016,66,0,0,Bermuda,EMXP
2010-05-01T00:00:00,EMXP,GHCND:BDM00078016,188,0,0,Bermuda,EMXP
2010-06-01T00:00:00,EMXP,GHCND:BDM00078016,61,0,0,Bermuda,EMXP
2010-07-01T00:00:00,EMXP,GHCND:BDM00078016,323,0,0,Bermuda,EMXP
2010-08-01T00:00:00,EMXP,GHCND:BDM00078016,297,0,0,Bermuda,EMXP
2010-09-01T00:00:00,EMXP,GHCND:BDM00078016,396,0,0,Bermuda,EMXP
2010-10-01T00:00:00,EMXP,GHCND:BDM00078016,447,0,0,Bermuda,EMXP
2010-11-01T00:00:00,EMXP,GHCND:BDM00078016,64,0,0,Bermuda,EMXP
2010-12-01T00:00:00,EMXP,GHCND:BDM00078016,135,0,0,Bermuda,EMXP
2011-01-01T00:00:00,EMXP,GHCND:BDM00078016,295,0,0,Bermuda,EMXP
2011-02-01T00:00:00,EMXP,GHCND:BDM00078016,119,0,0,Bermuda,EMXP
2011-03-01T00:00:00,EMXP,GHCND:BDM00078016,414,0,0,Bermuda,EMXP
2011-04-01T00:00:00,EMXP,GHCND:BDM00078016,140,0,0,Bermuda,EMXP
2011-05-01T00:00:00,EMXP,GHCND:BDM00078016,23,0,0,Bermuda,EMXP
2011-06-01T00:00:00,EMXP,GHCND:BDM00078016,74,0,0,Bermuda,EMXP
2011-07-01T00:00:00,EMXP,GHCND:BDM00078016,318,0,0,Bermuda,EMXP
